timestamp,task1_state,task2_state,task3_state,task9_state,debug_value
2025-03-20 00:00:18.850030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.850270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.860040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.860270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.870030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.870270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.880030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.880280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.890030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.890270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.900030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.900270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.910040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.910270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.920030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.920280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.930030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.930270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.940030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.940270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.950030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.950270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.960040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.960280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:18.970030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:18.979530,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-94.11
2025-03-20 00:00:18.980030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-94.11
2025-03-20 00:00:18.980280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-94.11
2025-03-20 00:00:18.990030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,-94.11
2025-03-20 00:00:18.990260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-94.11
2025-03-20 00:00:19.000050,TaskState.Suspended,TaskState.Running,TaskState.Ready,TaskState.Ready,-94.11
2025-03-20 00:00:19.000280,TaskState.Suspended,TaskState.Blocked,TaskState.Running,TaskState.Ready,-94.11
2025-03-20 00:00:19.000400,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:19.010030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:19.010260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-94.11
2025-03-20 00:00:19.015150,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-94.11
2025-03-20 00:00:19.015300,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.86
2025-03-20 00:00:19.017750,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.86
2025-03-20 00:00:19.017890,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.60
2025-03-20 00:00:19.018920,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.60
2025-03-20 00:00:19.019070,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.34
2025-03-20 00:00:19.020030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-93.34
2025-03-20 00:00:19.020270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.34
2025-03-20 00:00:19.021350,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.34
2025-03-20 00:00:19.021500,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-93.09
2025-03-20 00:00:19.023890,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-93.09
2025-03-20 00:00:19.024030,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.83
2025-03-20 00:00:19.025120,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.83
2025-03-20 00:00:19.025270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.57
2025-03-20 00:00:19.025890,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.57
2025-03-20 00:00:19.026040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.31
2025-03-20 00:00:19.027490,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.31
2025-03-20 00:00:19.027640,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-92.06
2025-03-20 00:00:19.029630,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-92.06
2025-03-20 00:00:19.029780,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.80
2025-03-20 00:00:19.030030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-91.80
2025-03-20 00:00:19.030260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.80
2025-03-20 00:00:19.030610,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.80
2025-03-20 00:00:19.030770,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.54
2025-03-20 00:00:19.031340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.54
2025-03-20 00:00:19.031490,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.29
2025-03-20 00:00:19.032680,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.29
2025-03-20 00:00:19.032830,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-91.03
2025-03-20 00:00:19.034490,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-91.03
2025-03-20 00:00:19.034640,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-90.77
2025-03-20 00:00:19.035350,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-90.77
2025-03-20 00:00:19.035500,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-90.51
2025-03-20 00:00:19.035900,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-90.51
2025-03-20 00:00:19.036040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-90.26
2025-03-20 00:00:19.037140,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-90.26
2025-03-20 00:00:19.037290,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-90.00
2025-03-20 00:00:19.038690,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-90.00
2025-03-20 00:00:19.038840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-89.74
2025-03-20 00:00:19.039520,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-89.74
2025-03-20 00:00:19.039660,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-89.49
2025-03-20 00:00:19.039970,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-89.49
2025-03-20 00:00:19.040150,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,-89.23
2025-03-20 00:00:19.040380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-89.23
2025-03-20 00:00:19.041050,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-89.23
2025-03-20 00:00:19.041200,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-88.97
2025-03-20 00:00:19.042430,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-88.97
2025-03-20 00:00:19.042580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-88.71
2025-03-20 00:00:19.043170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-88.71
2025-03-20 00:00:19.043320,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,-88.46
2025-03-20 00:00:19.043580,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-88.46
2025-03-20 00:00:19.158160,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,-35.49
2025-03-20 00:00:19.161090,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.94
2025-03-20 00:00:19.161210,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.94
2025-03-20 00:00:19.161360,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.69
2025-03-20 00:00:19.161590,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.69
2025-03-20 00:00:19.161750,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.43
2025-03-20 00:00:19.161860,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.43
2025-03-20 00:00:19.162020,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.17
2025-03-20 00:00:19.162360,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-33.17
2025-03-20 00:00:19.162510,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.91
2025-03-20 00:00:19.163070,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.91
2025-03-20 00:00:19.163200,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.66
2025-03-20 00:00:19.163450,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.66
2025-03-20 00:00:19.163590,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.40
2025-03-20 00:00:19.163700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.40
2025-03-20 00:00:19.163830,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.14
2025-03-20 00:00:19.164260,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-32.14
2025-03-20 00:00:19.164400,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-31.89
2025-03-20 00:00:19.164980,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-31.89
2025-03-20 00:00:19.165110,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-31.63
2025-03-20 00:00:19.165340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-31.63
2025-03-20 00:00:19.165470,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,-31.37
2025-03-20 00:00:19.377610,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.26
2025-03-20 00:00:19.377750,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.51
2025-03-20 00:00:19.377930,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.51
2025-03-20 00:00:19.378070,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.77
2025-03-20 00:00:19.378540,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.77
2025-03-20 00:00:19.378670,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.03
2025-03-20 00:00:19.379310,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.03
2025-03-20 00:00:19.379450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.29
2025-03-20 00:00:19.379740,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.29
2025-03-20 00:00:19.379870,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:19.380020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:19.380030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:19.380130,TaskState.Running,TaskState.Ready,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:19.380260,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:19.380490,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:19.380660,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:19.380800,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:19.381500,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:19.381640,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:19.381910,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:19.382060,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:19.382290,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:19.382430,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:19.382880,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:19.383010,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:19.383750,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:19.383880,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:19.384170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:19.384300,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:19.384520,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:19.384660,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:19.385170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:19.385300,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:19.386050,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:19.386190,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:19.386540,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:19.386670,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:19.386870,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:19.387010,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:19.387540,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:19.387670,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:19.388440,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:19.388570,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:19.388930,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:19.389060,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:19.389280,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:19.389410,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:19.390180,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:19.390410,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:19.390960,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:19.391100,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:19.391430,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:19.391570,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:19.391760,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:19.391900,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:19.392550,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:19.392680,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:19.393460,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:19.393600,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:19.394000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:19.394130,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:19.394400,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:19.394530,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:19.395140,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:19.395280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:19.396100,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:19.396240,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:19.396630,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:19.396760,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:19.397050,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:19.397190,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:19.397770,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:19.397910,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:19.398820,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:19.398950,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
